assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,425,0,0,0,priority,425,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,83,0,200.0,astar,3305,1986,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",473.0,14508.034501981456,154.8263878353464,147.55058823529413,424.7038867813535,145.54588235294116,132.0,lifelong,0,50,50,327.9988688358571,39.18065491016021,5,3705,74c90d8e90190988b106139901d3759d9c000bf75db570f1e936b334232c6ce6,202,1,312.5,625,5,12,0,10.0,0,ok,2000,61857,conflict_aware,0.9815242494226328,0.2125,2000,433,3931,0,625,0.03931,316.3669,3729
0,387,0,0,0,priority,387,0,,aux_h_r_decoupling,4,200,lacam_official,True,20,random_walk,59,0,100.0,astar,2432,1988,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",409.0,15133.324333000928,155.22036775227753,133.8139534883721,819.5317143347347,133.22997416020672,123.0,lifelong,0,50,50,370.0707247451646,13533.457772005931,10,2632,f63a9c820e54df438ba3269ecfa8c31ebe65310d03b25e9313df4a0da5f243d8,191,1,277.0,554,7,5,0,10.0,6,ok,2000,51560,conflict_aware,0.979746835443038,0.1935,2000,395,3034,0,554,0.03034,317.2397,2843
0,387,0,0,0,priority,387,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,93,0,200.0,astar,2827,1988,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",782.0,15148.38997303741,174.30189684411744,136.3514211886305,504.92030501482077,135.9405684754522,122.0,lifelong,0,50,50,373.73649073415436,32.44201556663029,5,3227,8dd86a347d935c5571df80c2982bfb7e5d7e825e8a66d11cfa751259c661b4ad,129,1,349.5,699,1,5,0,10.0,8,ok,2000,52609,conflict_aware,0.9847328244274809,0.1935,2000,393,3856,0,699,0.03856,355.2007,3727
0,414,0,0,0,priority,414,0,,aux_h_r_decoupling,4,200,lacam_official,True,20,random_walk,64,0,100.0,astar,2425,1910,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",592.0,15144.99117503874,182.6719167587289,137.07004830917873,1072.1117739286274,135.58212560386474,129.5,lifelong,0,50,50,346.1377468920545,15115.055157180177,10,2625,5eebb19cbb3e57c0fd6f72dee889f4ccd91a8dcc36ee30b4fe6f06fc53eb30ed,346,1,260.5,521,9,3,0,10.0,11,ok,2000,56131,conflict_aware,0.9857142857142858,0.207,2000,420,3285,0,521,0.03285,372.1629,2939
0,413,0,0,0,priority,413,0,,aux_h_r_decoupling,4,400,lacam_official,True,20,random_walk,74,0,200.0,astar,2853,1897,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",381.0,15146.585107024293,183.86486328221508,137.58353510895884,544.9990141442686,136.1283292978208,126.0,lifelong,0,50,50,354.4316688377876,36.68751564691758,5,3253,b86afe57d0ddbae4784f80eee4a66a34eba4365de10d2bc8e9c060305f4f43de,242,1,350.0,700,9,3,0,10.0,11,ok,2000,56221,conflict_aware,0.9833333333333333,0.2065,2000,420,2810,0,700,0.0281,374.0061,2568
0,409,0,0,0,priority,409,0,,aux_h_r_decoupling,4,2000,lacam_official,True,40,random_walk,84,0,1000.0,astar,4715,1954,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",560.0,102.8152090148069,99.91580081204302,141.2836185819071,21.838640583737288,137.1515892420538,128.0,lifelong,0,50,50,400.03629733691923,31.780080002499744,1,6715,9ea88c9d8084fab92284cbdb5183bfefb8e09ca5f14f9e1cd69e3911ba505866,173,1,286.5,573,6,0,0,10.0,0,ok,2000,56095,conflict_aware,0.9927184466019418,0.2045,2000,412,339,0,573,0.00339,206.7232,166
0,400,0,0,0,priority,400,0,,aux_h_r_decoupling,4,2000,lacam_official,True,20,random_walk,46,0,1000.0,astar,5374,1967,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",606.0,14011.946676007938,199.5685701261391,144.2525,117.88940601411741,143.68,125.5,lifelong,0,50,50,383.74538861098694,33.351179875899106,1,7374,65c157119c5c7e16696e59d5a9c7ed3b37bc286602c612ee97e76a531184486d,209,1,221.5,443,3,14,0,10.0,0,ok,2000,57472,conflict_aware,0.9876543209876543,0.2,2000,405,339,0,443,0.00339,405.8416,130
0,404,0,0,0,priority,404,0,,aux_h_r_decoupling,4,203,lacam_official,True,20,random_walk,79,0,101.5,astar,2560,1993,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",444.0,15152.700615988579,209.23788165711449,134.4529702970297,1282.5195116164125,133.3242574257426,126.0,lifelong,0,50,50,382.19699659966864,15124.682596197817,10,2763,fe9bb578b05ec60308d17a37c822cad7ba9a02a17881c0a8cd7d5cf432b8c241,411,1,282.5,565,8,1,0,10.0,16,ok,2000,53863,conflict_aware,0.9926289926289926,0.202,2000,407,4419,0,565,0.04419,425.2031,4008
0,380,0,0,0,priority,380,0,,aux_h_r_decoupling,4,400,lacam_official,True,40,random_walk,67,0,200.0,astar,2500,1990,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",508.0,14628.764648979995,105.51935355711612,139.2657894736842,161.44131065680995,138.97105263157894,125.5,lifelong,0,50,50,388.40247055049986,32.68287779355885,5,2900,f8dba54a329d3bf6ac5500292062b9a519f318e8d6a156ef6e2f7707775a51dc,166,1,314.5,629,0,4,0,10.0,0,ok,2000,52809,conflict_aware,0.9819121447028424,0.19,2000,387,3310,0,629,0.0331,217.7007,3144
0,404,0,0,0,priority,404,0,,aux_h_r_decoupling,4,400,lacam_official,True,40,random_walk,80,0,200.0,astar,2689,1962,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",575.0,12930.368617991917,86.44662517216057,142.7871287128713,85.5714699512464,142.2128712871287,128.0,lifelong,0,50,50,357.26957870065235,32.12516951898577,5,3089,80662b5b1e41c31da8ff7c641acb05354ec280584b1e4cf3a65b12207acf424e,253,1,261.5,523,3,2,0,10.0,0,ok,2000,57454,conflict_aware,0.9975308641975309,0.202,2000,405,3087,0,523,0.03087,179.2742,2834
