assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,741,0,0,0,priority,741,0,,fov_safety,6,207,lacam_official,True,20,random_walk,0,0,103.5,astar,4454,1905,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",433.0,15142.745663004462,134.4835199432564,65.03508771929825,839.3946955326927,64.94871794871794,61.0,lifelong,1522,50,50,165.81898394797463,13319.54096959671,10,4661,06ee507412b09af5eb7351178731b89e4c8f42a5dbf4f654a0da9ffb8defe1fa,302,0,0.0,0,0,7,0,10.0,5,ok,2000,48127,conflict_aware,0.9986522911051213,0.3705,2000,742,4366,0,0,0.04366,269.6322,4064
0,427,0,0,0,priority,427,0,,fov_safety,5,249,lacam_official,True,20,random_walk,254,0,124.5,astar,6279,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",593.0,15132.812805997673,214.70198485598667,174.29742388758783,1040.0480250014464,172.39110070257613,165.0,lifelong,0,50,50,280.43912276916666,13795.958378410432,10,6528,78387931dc8b9dcebb1c30231cfc620226301edb19a2c51840fdab1eb7315d90,1989,3,1656.5,3313,2,17,0,10.0,1,ok,2000,73611,conflict_aware,0.9930232558139535,0.2135,2000,430,4354,0,3313,0.04354,435.7574,2365
0,382,0,0,0,priority,382,0,,fov_safety,6,200,lacam_official,True,20,random_walk,0,0,100.0,astar,1845,1974,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",512.0,15148.921641986817,86.26422995593748,124.45026178010471,95.78669506590813,124.19895287958116,115.0,lifelong,682,50,50,428.0723331670742,31.0217621125048,10,2045,e5854cf91c2daa23cfa499eaad71339cf4d64a49590fe16c0b66e9be5ea0d503,55,0,0.0,0,0,0,0,10.0,1,ok,2000,47444,conflict_aware,0.9870801033591732,0.191,2000,387,3623,0,0,0.03623,178.857,3568
0,734,0,0,0,priority,734,0,,fov_safety,6,208,lacam_official,True,20,random_walk,0,0,104.0,astar,4155,1976,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",232.0,15155.437705980148,150.41832906386117,61.18392370572207,1004.1953639083658,61.03950953678474,56.0,lifelong,1584,50,50,164.53285970492288,14397.211248663352,10,4363,8d15387df3392d14fa194c7fda299080d4785087a72d94bc74e981657450bf32,404,0,0.0,0,3,5,0,10.0,9,ok,2000,44803,conflict_aware,0.9959294436906377,0.367,2000,737,4375,0,0,0.04375,301.5008,3971
0,406,0,0,0,priority,406,0,,fov_safety,5,209,lacam_official,True,20,random_walk,358,0,104.5,astar,4411,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",487.0,15147.59413502179,211.80018027778715,149.45566502463055,1164.369809460764,147.935960591133,138.5,lifelong,0,50,50,352.4151657358743,14896.175449597647,10,4620,2102991e46dea96e0d0abfb6b56922d80121f4391b9b50cb3cf28897a76003cd,1465,3,2254.5,4509,8,6,0,10.0,10,ok,2000,60062,conflict_aware,0.9975429975429976,0.203,2000,407,3739,0,4509,0.03739,430.212,2274
0,722,0,0,0,priority,722,0,,fov_safety,6,208,lacam_official,True,20,random_walk,0,0,104.0,astar,4285,1893,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",494.0,15212.270129006356,175.71215132746147,62.702216066481995,1241.402615705178,62.511080332409975,57.0,lifelong,1584,50,50,164.99378969310783,15135.911594517529,10,4493,6ac1f9ba8fb82e16fe0edc37e06539c9ffebe493a0fe4f0ec5d0864657851367,224,0,0.0,0,1,2,0,10.0,15,ok,2000,45133,conflict_aware,0.9958620689655172,0.361,2000,725,4429,0,0,0.04429,352.0981,4205
0,728,0,0,0,priority,728,0,,fov_safety,6,204,lacam_official,True,20,random_walk,0,0,102.0,astar,4115,1964,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",299.0,15157.842668006197,149.13365158782108,60.879120879120876,996.2288613217728,60.78021978021978,57.0,lifelong,1401,50,50,171.05980668857222,13802.82868618378,10,4319,c6e233ecb2f5c69b25519b6a1ec10a4700aaa0acbce35a91f3d6d6e99baec74e,274,0,0.0,0,8,9,0,10.0,5,ok,2000,44248,conflict_aware,1.0,0.364,2000,728,3385,0,0,0.03385,298.9559,3111
0,426,0,0,0,priority,426,0,,fov_safety,6,200,lacam_official,True,20,random_walk,0,0,100.0,astar,2227,1936,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",642.0,14842.356503009796,94.02246667200234,123.19014084507042,164.86416409141384,122.12206572769954,115.0,lifelong,785,50,50,381.8818489147816,29.440582141978634,10,2427,dc295208dc1a3acf5c4b988b2d460b10216131eebbab6a9f4ef332a24b49e1e5,27,0,0.0,0,2,2,0,10.0,0,ok,2000,52024,conflict_aware,0.9906976744186047,0.213,2000,430,4207,0,0,0.04207,194.5575,4180
0,746,0,0,0,priority,746,0,,fov_safety,6,205,lacam_official,True,20,random_walk,0,0,102.5,astar,4376,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",288.0,15172.582151019014,180.32816488834214,61.580428954423596,1296.2710263113854,61.41018766756032,58.0,lifelong,1496,50,50,168.92222482129,15120.14169539325,10,4581,f0300fd4623ebafe4dec36b0adec32e87d38db5ae036c47e751a622c5704a0a3,189,0,0.0,0,2,5,0,10.0,13,ok,2000,45812,conflict_aware,0.998661311914324,0.373,2000,747,4409,0,0,0.04409,361.3525,4220
0,390,0,0,0,priority,390,0,,fov_safety,6,200,lacam_official,True,20,random_walk,0,0,100.0,astar,2015,1951,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",537.0,15153.322163969278,116.75794568785932,123.9076923076923,391.5105140572996,123.61538461538461,111.0,lifelong,664,50,50,399.77860753424466,31.191922983271063,10,2215,8dae818966ca7ad324d8881fa617614fcf55a10dcc035c6fe785cdfc5d07015b,62,0,0.0,0,1,1,0,10.0,4,ok,2000,48210,conflict_aware,0.9923664122137404,0.195,2000,393,4905,0,0,0.04905,240.6666,4843
