assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,1021,0,0,0,priority,1021,0,,allocator_alternatives,4,153,lns2,True,20,random_walk,82,0,102.0,astar,44415,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",695.0,3077.289954992011,467.6799155761643,323.9431929480901,763.6018263600657,255.95494613124387,327.0,lifelong,0,200,100,2270.679475541692,1319.2548192106187,10,44568,ed21f6b59ecb79a65a10533621176b810a3fc308220f614e210a5b8060a866ea,3259,1,624.6666666666667,937,3,147,0,10.0,0,ok,1500,261330,greedy,0.7890262751159196,0.6806666666666666,1500,1294,27760,0,937,0.09253333333333333,719.7178,24501
0,1036,0,0,0,priority,1036,0,,allocator_alternatives,4,160,lns2,True,20,random_walk,82,0,106.66666666666667,astar,43915,1497,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",856.0,2482.8526419587433,477.8434835258716,322.7519305019305,737.2394066798734,255.18146718146718,321.0,lifelong,0,200,100,2294.783152983291,1357.7366053505093,10,44075,f51d93fc55c901aef8f395621d6f8ca4ad388336bc80f1b020763af1072dea11,3344,1,632.6666666666667,949,9,143,0,10.0,0,ok,1500,264368,greedy,0.8327974276527331,0.6906666666666667,1500,1244,27911,0,949,0.09303666666666667,735.0496,24567
0,1044,0,0,0,priority,1044,0,,allocator_alternatives,4,162,pibt2,True,20,random_walk,126,0,108.0,astar,42610,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",895.0,181.8762490293011,401.24473051187425,282.39463601532566,94.90997206569178,250.11302681992336,277.0,lifelong,0,200,100,1702.1533284336326,147.44208572374185,10,42772,791ad06ddc4da002207dc1fa5ba245ef49f1ffda6a28a8e6420c1e264c4fe37c,3751,1,752.0,1128,2,140,0,10.0,0,ok,1500,261118,greedy,0.8305489260143198,0.696,1500,1257,27554,0,1128,0.09184666666666666,620.2514,23803
0,1215,0,0,0,priority,1215,0,,allocator_alternatives,4,151,pibt2,True,20,random_walk,334,0,100.66666666666667,astar,26922,1496,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",536.0,141.66902098804712,309.3787314920531,162.67736625514402,70.46499145787752,162.16460905349794,152.0,lifelong,0,200,100,1088.381207772181,115.67717950674705,10,27073,2cb9320877dc2fd5db50d0912f87e23b3f5540ad3096a1296d5160434cca6d3e,3366,1,1816.6666666666667,2725,6,97,0,10.0,0,ok,1500,197030,greedy,0.9566929133858267,0.81,1500,1270,20554,0,2725,0.06851333333333333,482.1443,17188
0,1035,0,0,0,priority,1035,0,,allocator_alternatives,4,152,pibt2,True,20,random_walk,82,0,101.33333333333333,astar,44960,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",760.0,148.40335596818477,411.2179305636867,325.9642512077295,91.08139498398248,257.3990338164251,327.0,lifelong,0,200,100,1681.4322557213018,126.1487175390357,10,45112,cacc5f9a937298b011b7695b3d13568b7ce73cf5dc0e7e43b98ddccc8c095009,3379,1,660.0,990,3,149,0,10.0,0,ok,1500,266408,greedy,0.7998454404945904,0.69,1500,1294,26966,0,990,0.08988666666666667,635.1158,23587
0,1037,0,0,0,priority,1037,0,,allocator_alternatives,4,161,pibt2,True,20,random_walk,97,0,107.33333333333334,astar,42085,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",766.0,255.14645205112174,404.40023059308686,328.75795564127293,92.26033842749315,254.9257473481196,326.0,lifelong,0,200,100,1736.5383149764964,140.5554129742086,10,42246,6d8082cca05486d1c9e72f0324e45d4e6b94ffb81c9cd7839dc008380766cc0c,3056,1,608.6666666666667,913,4,137,0,10.0,0,ok,1500,264358,greedy,0.780285929270128,0.6913333333333334,1500,1329,26014,0,913,0.08671333333333334,624.7617,22958
0,1083,0,0,0,priority,1083,0,,allocator_alternatives,4,156,pibt2,True,20,random_walk,95,0,104.0,astar,41807,1497,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",728.0,224.30604201508686,390.1838533466992,274.1569713758079,94.7612536793503,249.48384118190214,257.0,lifelong,0,200,100,1626.7626108368859,142.43109049857594,10,41963,d4e9106587902f4f6af263f40ae7ed191e8aaaa6f0fda1b55d683fc66ab08cc6,2817,1,664.6666666666666,997,8,142,0,10.0,0,ok,1500,270191,greedy,0.8943022295623452,0.722,1500,1211,26359,0,997,0.08786333333333333,603.4938,23542
0,1076,0,0,0,priority,1076,0,,allocator_alternatives,4,161,pibt2,True,20,random_walk,88,0,107.33333333333334,astar,42249,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",907.0,182.71605600602925,400.27558211966726,315.0055762081784,93.309860572404,252.37174721189592,308.5,lifelong,0,200,100,1715.4283748241141,135.92859002528712,10,42410,16b5deb62f403e43ce5066b630632175ca3c47617a772e1e3dbc0c2cdab3d928,2986,1,568.6666666666666,853,7,139,0,10.0,0,ok,1500,271552,greedy,0.839968774395004,0.7173333333333334,1500,1281,26634,0,853,0.08878,618.5829,23648
0,1028,0,0,0,priority,1028,0,,allocator_alternatives,4,168,pibt2,True,20,random_walk,74,0,112.0,astar,42539,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",790.0,221.3903790106997,409.901643806564,317.67898832684824,98.28807323321512,254.77237354085602,314.0,lifelong,0,200,100,1700.0025864865163,151.97635013610125,10,42707,182d1f086aad62db0c4fd04803bc85bdd23ea73e6285b7a28d929cd238c70d24,2915,1,526.6666666666666,790,5,137,0,10.0,0,ok,1500,261906,greedy,0.8126482213438735,0.6853333333333333,1500,1265,25394,0,790,0.08464666666666666,633.1168,22479
0,1017,0,0,0,priority,1017,0,,allocator_alternatives,4,164,pibt2,True,20,random_walk,112,0,109.33333333333334,astar,42537,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",973.0,184.4883490120992,406.9052173954745,346.9714847590954,94.9613377742935,262.1897738446411,347.0,lifelong,0,200,100,1701.6118319996167,144.7859943815274,10,42701,f057977827db0d6248c588588158e1fd2a080ecbe2255bc5151117ef525691b7,3739,1,704.0,1056,9,138,0,10.0,0,ok,1500,266647,greedy,0.817524115755627,0.678,1500,1244,28513,0,1056,0.09504333333333333,628.9386,24774
