solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,random-64-64-10,60,50,8,1,complete,1.0,12.32729,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,8,2,complete,14.0,31.515329,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,40,50,4,0,complete,1.0,14.4414,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,40,50,4,1,complete,1.0,12.929245,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,40,50,4,2,complete,1.0,7.468419,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,3,0,complete,1.0,5.94578,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,3,1,complete,2.0,10.12227,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,3,2,complete,2.0,12.803508,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,6,0,complete,1.0,13.242824,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,6,1,complete,1.0,5.93662,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,6,2,complete,1.0,7.074331,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,9,0,complete,5.0,15.731147,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,9,1,complete,5.0,12.544646,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,9,2,complete,2.0,10.440451,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,0,0,complete,2.0,9.803669,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,0,1,complete,5.0,16.745279,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,0,2,complete,3.0,10.645892,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,3,0,complete,1.0,16.534284,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,3,1,complete,2.0,8.855995,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,3,2,complete,3.0,10.785573,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,1,0,complete,2.0,8.755222,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,1,1,complete,2.0,15.642833,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,1,2,complete,2.0,11.289121,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,0,0,complete,2.0,18.946408,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,0,1,complete,2.0,9.228372,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,0,2,complete,2.0,14.573204,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,2,0,complete,1.0,14.230119,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,2,1,complete,2.0,10.903845,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,2,2,complete,15.0,40.36273,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,5,0,complete,1.0,14.312186,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,5,1,complete,1.0,6.782852,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,5,2,complete,1.0,11.433667,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,7,0,complete,1.0,6.937909,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,7,1,complete,1.0,7.876135,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,7,2,complete,4.0,10.271588,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,4,0,complete,1.0,12.546197,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,4,1,complete,2.0,8.56161,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,4,2,complete,2.0,10.552662,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,6,0,complete,55.0,63.26725,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,6,1,complete,26.0,34.004776,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,6,2,complete,30.0,40.090815,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,0,0,complete,6.0,18.325484,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,0,1,complete,2.0,10.135283,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,0,2,complete,2.0,9.946073,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,9,0,complete,1.0,7.040224,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,9,1,complete,2.0,9.198405,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,9,2,complete,5.0,18.398583,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,8,0,complete,4.0,13.176099,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,8,1,complete,1.0,13.408712,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,50,50,8,2,complete,5.0,17.886161,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,0,0,complete,11.0,26.013362,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,0,1,complete,7.0,23.990441,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,0,2,complete,11.0,30.253258,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,2,0,complete,273.0,290.093479,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,2,1,complete,714.0,727.936915,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,2,2,complete,433.0,446.427757,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,4,0,complete,653.0,663.660389,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,4,1,complete,301.0,313.511207,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,4,2,complete,723.0,735.678148,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,5,0,complete,7.0,29.623373,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,5,1,complete,401.0,413.399259,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,5,2,complete,1013.0,1032.575381,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,5,0,complete,2.0,15.960959,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,5,1,complete,2.0,8.064666,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,5,2,error,12324.0,12376.211342,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,7,0,complete,156.0,168.295806,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,7,1,complete,414.0,438.493778,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,7,2,complete,301.0,314.724852,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,8,0,complete,2.0,7.776479,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,8,1,error,12225.0,12267.071316,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,8,2,error,12361.0,12411.880172,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,60,50,7,0,complete,1.0,12.699509,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,7,1,complete,5.0,13.327137,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,60,50,7,2,complete,2.0,10.08181,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,7,0,complete,2.0,9.454997,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,7,1,complete,2.0,17.167024,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,7,2,complete,4.0,12.182587,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,1,0,complete,4.0,12.78728,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,1,1,complete,537.0,548.606465,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,1,2,complete,5.0,14.817431,21,21,,conflict_aware_v1
lacam_official,random-64-64-10,80,50,6,0,error,12601.0,12642.075336,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,random-64-64-10,80,50,6,1,complete,2.0,6.938149,21,21,,conflict_aware_v1
