solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,warehouse-10-20-10-2-2,50,100,2,2,complete,4.0,16.938641,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,0,0,complete,5.0,15.729518,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,0,1,complete,10.0,26.850266,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,0,2,complete,7.0,22.036276,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,2,0,complete,4.0,14.492805,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,2,1,complete,5.0,16.520771,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,2,2,complete,6.0,16.47578,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,1,0,complete,4.0,15.89921,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,1,1,complete,6.0,19.482573,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,100,100,1,2,complete,6.0,19.414392,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,1,0,complete,7.0,21.803892,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,1,1,complete,17.0,44.617938,21,21,,conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,1,2,complete,15.0,36.422477,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,0,0,complete,2.0,9.169422,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,0,1,error,12661.0,12711.284471,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,0,2,error,12159.0,12214.035932,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,0,0,complete,5.0,11.195473,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,0,1,error,12835.0,12893.897311,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,0,2,error,13233.0,13293.421188,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,0,0,complete,57.0,67.325022,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,0,1,complete,29.0,37.038147,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,0,2,complete,38.0,54.703098,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,1,0,complete,42.0,49.665797,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,1,1,complete,71.0,82.096316,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,1,2,complete,63.0,72.738373,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,2,0,complete,57.0,71.777406,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,2,1,complete,13.0,19.216749,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,10,20,2,2,complete,54.0,68.302913,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,0,0,complete,84.0,102.077887,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,0,1,complete,58.0,80.319497,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,0,2,complete,28.0,43.078171,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,2,0,error,11624.0,11678.872011,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,2,1,error,11372.0,11426.847842,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,2,2,error,11793.0,11847.420536,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,2,0,complete,35.0,46.360892,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,2,1,complete,49.0,61.729272,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,20,20,2,2,complete,60.0,73.001743,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,2,0,error,12166.0,12233.629676,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,2,1,error,11842.0,11906.537072,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,60,20,2,2,error,12094.0,12166.35625,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,2,0,error,11664.0,11712.820942,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,2,1,error,11300.0,11352.538457,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,2,2,error,11814.0,11860.149303,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,0,0,complete,57.0,74.433302,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,0,1,complete,68.0,86.680972,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,0,2,complete,42.0,54.512359,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,1,0,complete,37.0,48.750841,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,1,1,complete,17.0,27.93356,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,30,20,1,2,complete,67.0,82.642346,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,1,0,error,12324.0,12379.623778,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,1,1,error,11195.0,11244.954642,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,90,20,1,2,error,11760.0,11807.860505,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,1,0,error,12556.0,12609.277189,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,1,1,error,12000.0,12054.486362,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,80,20,1,2,error,11828.0,11885.207966,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,1,0,complete,35.0,49.164929,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,1,1,complete,53.0,69.382592,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,1,2,complete,52.0,65.609432,21,21,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,1,0,error,12802.0,12852.966168,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,1,1,error,12548.0,12605.190615,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,1,2,error,12596.0,12657.656094,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,2,0,error,12968.0,13028.159831,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,2,1,error,12414.0,12470.737594,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,70,20,2,2,error,12259.0,12320.66115,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,0,0,error,11074.0,11124.472278,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,0,1,error,10973.0,11019.82311,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,0,2,error,10964.0,11016.245581,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,50,20,2,0,error,12970.0,13044.102042,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,50,20,2,1,error,12256.0,12332.328671,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,50,20,2,2,error,12636.0,12710.77559,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,40,20,2,0,error,14085.0,14149.598193,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,40,20,2,1,error,13406.0,13494.625069,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,40,20,2,2,error,13759.0,13852.073313,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,30,20,2,0,error,14766.0,14851.620964,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,30,20,2,1,error,14445.0,14544.053826,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,30,20,2,2,error,14663.0,14770.705595,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,2,0,error,10699.0,10736.069048,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,2,1,error,10871.0,10911.156664,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,warehouse-10-20-10-2-2,150,100,2,2,error,10990.0,11042.920924,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam_official,random-64-64-10,20,20,1,0,timeout_no_result,nan,15118.484701,21,1,,conflict_aware_v2_5_5
lacam_official,random-64-64-10,20,20,1,1,timeout_no_result,nan,15129.368763,21,1,,conflict_aware_v2_5_5
