applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,congestion_avoidance,0,1591,0,0,0,priority,1591,9,0,,scaling_humans_fov4_safe2,4,108,lacam_official,True,40,random_walk,708,0,54.0,0.5,astar,30975,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",703.0,11278.127235999818,5,965.7696041695012,189.29226901319925,8967.736132185162,187.9189189189189,173.0,ours,lifelong,0,200,75,1033.4723276504062,10997.647935599889,20,31083,b88564dcd4c2e3426c5b4e9ed4ec3f2dd7cd140ed8ca9634359c134677a8784a,4674,2,4592.0,9184,0,89,0,10.0,0,ok,2000,298979,congestion_avoidance,0.9742804654011022,0.7955,2000,1633,51773,0,2000,9184,2000,0.1294325,1953.6722,47099
4,lacam_official,True,40,20,2,congestion_avoidance,0,1602,0,0,0,priority,1602,4,0,,scaling_humans_fov4_safe2,4,132,lacam_official,True,40,random_walk,614,0,66.0,0.5,astar,28996,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",587.0,12369.566676999966,5,910.080718070506,188.6541822721598,6392.684414719697,184.20099875156055,176.0,ours,lifelong,0,200,75,1134.0919015006875,11253.451024449987,20,29128,e0a636cc55e987dd43270b26ca496d70108ba9852f8bdafde6078a973a427f2c,4396,2,3756.0,7512,7,77,0,10.0,0,ok,2000,295090,congestion_avoidance,0.9810165339865279,0.801,2000,1633,45500,0,2000,7512,2000,0.11375,1842.497,41104
4,lacam_official,True,40,20,2,congestion_avoidance,0,1551,0,0,0,priority,1551,8,0,,scaling_humans_fov4_safe2,4,112,lacam_official,True,40,random_walk,667,0,56.0,0.5,astar,38334,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",920.0,10983.272698000292,5,879.042351940505,213.52675693101224,8496.983086562486,210.31463571889103,196.0,ours,lifelong,0,200,100,757.1320255497085,10924.907056249958,20,38446,32259358df6db0881cf933a0d65962208f3cb16053096fd5f0d268cc556091ad,6431,2,4410.5,8821,0,88,0,10.0,0,ok,2000,326198,congestion_avoidance,0.9509503372164316,0.7755,2000,1631,63025,0,2000,8821,2000,0.1575625,1780.5691,56594
4,lacam_official,True,40,20,2,congestion_avoidance,0,1545,0,0,0,priority,1545,19,0,,scaling_humans_fov4_safe2,4,115,lacam_official,True,40,random_walk,660,0,57.5,0.5,astar,30128,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",750.0,11415.184159000091,5,943.9818123510147,197.00194174757283,7977.2963615130475,191.0,186.0,ours,lifelong,0,200,75,1296.2395133999507,11071.92823899959,20,30243,d313076b3c1e54e54c2ba67d77dbe9c81483c2157b8665d78e3470c9eb296f4f,5109,2,3974.0,7948,9,84,0,10.0,0,ok,2000,295095,congestion_avoidance,0.9759949463044851,0.7725,2000,1583,51422,0,2000,7948,2000,0.128555,1910.1583,46313
4,lacam_official,True,40,20,2,congestion_avoidance,0,1533,0,0,0,priority,1533,9,0,,scaling_humans_fov4_safe2,4,113,lacam_official,True,40,random_walk,758,0,56.5,0.5,astar,26612,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",590.0,14617.630855000243,5,1023.3882423539997,179.37964774951075,8408.367109185856,177.51011089367253,168.0,ours,lifelong,0,200,75,1410.6343486002058,12306.03465799977,20,26725,62a3ef16ec74d5b7f80115f2faa4944d317c6fdf0a5620de053241052da3e195,5271,2,4341.0,8682,8,85,0,10.0,0,ok,2000,272123,congestion_avoidance,0.9864864864864865,0.7665,2000,1554,43489,0,2000,8682,2000,0.1087225,2068.9747,38218
4,lacam_official,True,40,20,2,congestion_avoidance,0,1574,0,0,0,priority,1574,5,0,,scaling_humans_fov4_safe2,4,146,lacam_official,True,40,random_walk,811,0,73.0,0.5,astar,31335,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",669.0,11413.852829999996,5,869.5995509834869,189.3418043202033,4946.486288404093,185.02604828462515,176.5,ours,lifelong,0,200,100,1053.4453691996532,10974.273861250367,20,31481,d47bd36a5340d4b8c48ed06e3efa75f85a50dc91276e48952854bbb2a8b2ff58,5794,2,5384.0,10768,1,66,0,10.0,0,ok,2000,291231,congestion_avoidance,0.9686153846153847,0.787,2000,1625,44394,0,2000,10768,2000,0.110985,1761.4371,38600
4,lacam_official,True,40,20,2,congestion_avoidance,0,1597,0,0,0,priority,1597,15,0,,scaling_humans_fov4_safe2,4,112,lacam_official,True,40,random_walk,852,0,56.0,0.5,astar,26721,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1029.0,11956.731574000514,5,1112.4608839800014,175.19286161552913,8667.508942044744,171.98685034439575,162.0,ours,lifelong,0,200,75,1437.126846649926,11340.862822249619,20,26833,8241b3040227761db20860cd04840ba3c7d39032395fb3617899fa83ce44017f,8140,2,5025.0,10050,2,88,0,10.0,0,ok,2000,274663,congestion_avoidance,0.9803560466543892,0.7985,2000,1629,46331,0,2000,10050,2000,0.1158275,2246.9234,38191
4,lacam_official,True,40,20,2,congestion_avoidance,0,1552,0,0,0,priority,1552,3,0,,scaling_humans_fov4_safe2,4,109,lacam_official,True,40,random_walk,584,0,54.5,0.5,astar,44087,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1085.0,11196.798334999585,5,829.9128422544973,260.0090206185567,9275.663624284396,232.47164948453607,241.5,ours,lifelong,0,200,100,499.9640904999521,10854.611603200283,20,44196,9d3c414791ed73dc6efc271a7fae02fe645da1cfa570d371e9e633e9e2585392,7263,2,3898.0,7796,3,94,0,10.0,0,ok,2000,360796,congestion_avoidance,0.9486552567237164,0.776,2000,1636,72399,0,2000,7796,2000,0.1809975,1682.1603,65136
4,lacam_official,True,40,20,2,congestion_avoidance,0,1537,0,0,0,priority,1537,0,0,,scaling_humans_fov4_safe2,4,123,lacam_official,True,40,random_walk,463,0,61.5,0.5,astar,42634,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",825.0,10946.880364000208,5,839.1151481284942,242.3188028627196,8135.7259154227995,232.1893298633702,227.0,ours,lifelong,0,200,100,610.9784293497337,10824.255908500072,20,42757,d7cab59240805016cd40b7f10588131e3b907db9cfb33e8d0a586ae95545a324,6330,2,3388.0,6776,5,93,0,10.0,0,ok,2000,356875,congestion_avoidance,0.9505256648113791,0.7685,2000,1617,65036,0,2000,6776,2000,0.16259,1700.7761,58706
4,lacam_official,True,40,20,2,congestion_avoidance,0,1583,0,0,0,priority,1583,1,0,,scaling_humans_fov4_safe2,4,106,lacam_official,True,40,random_walk,593,0,53.0,0.5,astar,43690,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",857.0,11608.864964000531,5,862.2987146399832,255.0511686670878,9952.67319192453,230.45609602021477,243.0,ours,lifelong,0,200,100,528.764901150407,10945.558739500257,20,43796,dabb4888a2420e89051e00bff73be1a37e9d380928695d57e60242f434dacf35,7308,2,3777.5,7555,4,98,0,10.0,0,ok,2000,364812,congestion_avoidance,0.9530403371462974,0.7915,2000,1661,70246,0,2000,7555,2000,0.175615,1747.0893,62938
