solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,warehouse-10-20-10-2-1,200,40,2,1,error,11083.0,11333.897537,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-1,200,40,2,2,error,10946.0,11181.362422,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,1,0,error,10729.0,10867.804121,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,1,1,error,10717.0,10866.662246,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,1,2,error,10788.0,10949.090452,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,0,0,error,10742.0,10889.425238,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,0,1,error,10937.0,11145.108809,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,0,2,error,10937.0,11133.270712,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,2,0,error,10849.0,11010.93555,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,2,1,error,10851.0,11025.230414,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,200,60,2,2,error,10763.0,10929.103741,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,0,0,error,11113.0,11628.453356,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,0,1,error,10917.0,11340.972772,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,0,2,error,10790.0,11086.221063,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,1,0,error,10650.0,10885.090222,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,1,1,error,10551.0,10703.254376,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,1,2,error,10534.0,10694.363503,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,2,0,error,10681.0,10905.893007,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,2,1,error,10660.0,10861.55074,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,300,60,2,2,error,10692.0,10908.070654,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam3,random-64-64-10,20,20,0,0,complete,221.0,233.67612,21,21,,scaling_agents_v2
lacam3,random-64-64-10,20,20,0,1,complete,231.0,244.640064,21,21,,scaling_agents_v2
lacam3,random-64-64-10,20,20,0,2,complete,157.0,172.745792,21,21,,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,0,0,error,10599.0,11063.604515,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,0,1,error,10584.0,11051.677374,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,0,2,error,10523.0,11010.599338,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam3,random-64-64-10,20,20,2,0,complete,87.0,102.908151,21,21,,scaling_agents_v2
lacam3,random-64-64-10,20,20,2,1,complete,90.0,101.469739,21,21,,scaling_agents_v2
lacam3,random-64-64-10,20,20,2,2,complete,71.0,85.128814,21,21,,scaling_agents_v2
lacam3,random-64-64-10,20,20,1,0,error,10010.0,10026.434555,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,20,20,1,1,error,10008.0,10041.407733,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,20,20,1,2,error,10009.0,10023.96314,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,40,20,1,0,complete,234.0,253.378533,21,21,,scaling_agents_v2
lacam3,random-64-64-10,40,20,1,1,complete,204.0,222.639855,21,21,,scaling_agents_v2
lacam3,random-64-64-10,40,20,1,2,complete,288.0,323.571665,21,21,,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,1,0,error,10547.0,10974.301367,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,1,1,error,10589.0,11011.738949,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,1,2,error,10467.0,10863.377447,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,2,0,error,10530.0,10925.791193,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,2,1,error,10566.0,10958.530688,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam_official,warehouse-10-20-10-2-2,450,60,2,2,error,10565.0,11056.985065,21,1,rc=0 but parser produced no plan,scaling_agents_v2
lacam3,random-64-64-10,40,20,0,0,complete,10015.0,10048.426656,21,21,,scaling_agents_v2
lacam3,random-64-64-10,40,20,0,1,error,10021.0,10048.422552,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,40,20,0,2,error,10018.0,10041.702108,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,40,20,2,0,error,10018.0,10052.904276,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,40,20,2,1,error,10022.0,10050.131072,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,40,20,2,2,error,10016.0,10049.177224,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,60,20,0,0,complete,10008.0,10048.985038,21,21,,scaling_agents_v2
lacam3,random-64-64-10,60,20,0,1,error,10016.0,10058.777572,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,60,20,0,2,error,10025.0,10054.866766,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,60,20,1,0,complete,10016.0,10052.185317,21,21,,scaling_agents_v2
lacam3,random-64-64-10,60,20,1,1,complete,10013.0,10062.301503,21,21,,scaling_agents_v2
lacam3,random-64-64-10,60,20,1,2,complete,10023.0,10067.288911,21,21,,scaling_agents_v2
lacam3,random-64-64-10,60,20,2,0,error,10019.0,10060.274954,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,60,20,2,1,error,10027.0,10066.33453,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,60,20,2,2,error,10024.0,10066.187522,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,80,20,0,0,complete,10013.0,10062.130497,21,21,,scaling_agents_v2
lacam3,random-64-64-10,80,20,0,1,complete,10019.0,10060.295697,21,21,,scaling_agents_v2
lacam3,random-64-64-10,80,20,0,2,complete,10022.0,10070.453723,21,21,,scaling_agents_v2
lacam3,random-64-64-10,80,20,1,0,error,10023.0,10065.600007,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,80,20,1,1,error,10022.0,10062.863033,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,80,20,1,2,error,10020.0,10054.353567,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,2,0,complete,264.0,291.290328,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,2,1,complete,274.0,308.994185,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,2,2,complete,257.0,289.849586,21,21,,scaling_agents_v2
lacam3,random-64-64-10,80,20,2,0,error,10025.0,10069.684234,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,80,20,2,1,error,10024.0,10077.498994,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,random-64-64-10,80,20,2,2,error,10025.0,10060.31793,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,0,0,error,10032.0,10064.710628,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,0,1,error,10030.0,10063.831905,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,0,2,error,10027.0,10058.698878,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,1,0,complete,10014.0,10046.534477,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,1,1,complete,10016.0,10050.659987,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,50,40,1,2,complete,10024.0,10066.648483,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,0,0,error,10027.0,10082.308182,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,0,1,error,10018.0,10074.567787,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,0,2,complete,10028.0,10096.453272,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,1,0,error,10032.0,10100.099596,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,1,1,error,10026.0,10090.405795,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,1,2,error,10031.0,10089.629963,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,2,0,complete,10012.0,10072.69592,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,2,1,complete,10012.0,10066.90681,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,100,40,2,2,complete,10018.0,10080.53791,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,0,0,error,10025.0,10102.266375,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,0,1,error,10030.0,10106.446297,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,0,2,error,10023.0,10104.904714,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,1,0,error,10026.0,10100.421093,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,1,1,error,10026.0,10102.548636,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,1,2,error,10028.0,10113.824276,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,2,0,error,10030.0,10108.42385,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,2,1,error,10029.0,10099.35511,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,150,40,2,2,error,10023.0,10090.318321,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,0,0,error,10030.0,10123.378229,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,0,1,error,10038.0,10150.584106,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,0,2,error,10046.0,10169.902922,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,1,0,error,10036.0,10141.415157,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,1,1,error,10026.0,10135.485182,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,1,2,error,10030.0,10137.817341,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,2,0,error,10035.0,10141.082191,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,2,1,error,10035.0,10150.495168,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-1,200,40,2,2,error,10040.0,10150.119598,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,0,0,complete,10017.0,10086.712608,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,0,1,complete,10021.0,10093.056603,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,0,2,complete,10021.0,10119.999138,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,2,0,complete,1955.0,2029.841953,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,2,1,complete,2065.0,2155.103451,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,2,2,complete,2129.0,2211.515173,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,1,0,complete,10020.0,10099.794688,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,1,1,complete,1108.0,1176.50233,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,100,60,1,2,complete,1084.0,1165.779712,21,21,,scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,0,0,error,10022.0,10144.967043,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,0,1,error,10028.0,10149.341223,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,0,2,error,10026.0,10133.951556,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,1,0,error,10026.0,10140.249466,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,1,1,error,10027.0,10144.842404,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,1,2,error,10029.0,10150.715974,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,2,0,error,10027.0,10147.377147,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,2,1,error,10025.0,10154.864458,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,200,60,2,2,error,10024.0,10137.701698,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,0,0,error,10040.0,10243.548499,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,0,1,error,10038.0,10214.378034,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,0,2,error,10034.0,10229.286777,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,1,0,error,10022.0,10206.563005,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,1,1,error,10023.0,10209.22962,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,1,2,error,10021.0,10176.282949,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,2,0,error,10021.0,10192.877097,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
lacam3,warehouse-10-20-10-2-2,300,60,2,1,error,10022.0,10198.909608,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),scaling_agents_v2
