assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,761,0,0,0,priority,761,0,,scaling_exogenous,4,201,lacam_official,True,20,random_walk,55,0,100.5,astar,3857,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",284.0,15187.086693011224,154.6164569146349,64.97634691195795,1113.3307776270801,64.87516425755585,61.0,lifelong,0,50,20,159.80987492948768,14856.798836961389,10,4058,747019ddb5828fe68a33cbbdab9810053018339abb32b01778da7949eeb4ea98,311,1,350.5,701,5,6,0,10.0,9,ok,2000,49370,conflict_aware,0.9986876640419947,0.3805,2000,762,4054,0,701,0.04054,309.9332,3743
0,754,0,0,0,priority,754,0,,scaling_exogenous,4,268,lacam_official,True,20,random_walk,178,0,134.0,astar,8424,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",248.0,15114.933550008573,156.8939662433695,72.14588859416446,807.3256118540172,71.53315649867373,68.0,lifelong,0,50,60,161.15395087690558,13058.310208970212,10,8692,f218e7d372f331baea05ccba6bf59c7487777bcc6021117c9d1e9cc7dfbeeb8d,737,1,1158.0,2316,0,12,0,10.0,3,ok,2000,53936,conflict_aware,1.0,0.377,2000,754,3251,0,2316,0.03251,315.017,2514
0,794,0,0,0,priority,794,0,,scaling_exogenous,4,202,lacam_official,True,20,random_walk,48,0,101.0,astar,3008,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",219.0,15154.845892975572,161.74308895610739,64.73929471032746,1201.8160312278035,64.40050377833754,59.0,lifelong,0,50,10,144.4499905424891,15106.611939027789,10,3210,2b7dad1c182402c5746a9d569d44e32bc098d5d2144c2ad3f3ef9b8bbf61730b,292,1,267.0,534,4,2,0,10.0,14,ok,2000,51134,conflict_aware,0.9937421777221527,0.397,2000,799,4821,0,534,0.04821,324.3671,4529
0,789,0,0,0,priority,789,0,,scaling_exogenous,4,203,lacam_official,True,20,random_walk,69,0,101.5,astar,4018,1920,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",233.0,15146.380933991168,163.01672992896056,64.6552598225602,1187.1321018744522,64.35994930291508,61.0,lifelong,0,50,20,147.79905622417573,15093.704140081536,10,4221,078da287549e8c3d47622e67d9f5d45445c473e69adf2e2453b9a2fa2c8fae06,312,1,405.0,810,4,3,0,10.0,13,ok,2000,50780,conflict_aware,0.9974715549936789,0.3945,2000,791,4014,0,810,0.04014,326.6347,3702
0,748,0,0,0,priority,748,0,,scaling_exogenous,4,203,lacam_official,True,20,random_walk,22,0,101.5,astar,2741,1992,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",379.0,15229.19153800467,163.59193939028773,61.97192513368984,1192.5965812871018,61.74598930481283,55.0,lifelong,0,50,10,155.02459496783555,15112.018885632278,10,2944,46b1d3b1fc192ec2300168a36b9083866598d2f9ea39233d81e1a2cf4eafad1e,274,1,184.0,368,9,3,0,10.0,13,ok,2000,46186,conflict_aware,0.9986648865153538,0.374,2000,749,4795,0,368,0.04795,327.9234,4521
0,756,0,0,0,priority,756,0,,scaling_exogenous,4,208,lacam_official,True,20,random_walk,83,0,104.0,astar,3795,1882,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",250.0,15170.382665994111,167.1557989262219,61.53439153439153,1168.662246410979,61.198412698412696,57.0,lifelong,0,50,20,171.42213533225004,15122.393837093841,10,4003,1ccfbbbbf382a67f2197eacd5e5ead154f09d6f3df1e03aa5c0868f26076cfed,284,1,493.5,987,2,1,0,10.0,15,ok,2000,46266,conflict_aware,0.9986789960369881,0.378,2000,757,3320,0,987,0.0332,335.1012,3036
0,742,0,0,0,priority,742,0,,scaling_exogenous,4,213,lacam_official,True,20,random_walk,124,0,106.5,astar,5263,1985,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",406.0,15159.10836798139,183.97618234565016,64.12803234501348,1266.7412721424062,63.76819407008086,59.5,lifelong,0,50,40,170.5703194369562,15090.765929198824,10,5476,86ad551d4d95330fe352ae04c54b703b3460241a0d43666544c3096d0ca06b9f,693,1,822.5,1645,9,6,0,10.0,12,ok,2000,47316,conflict_aware,1.0,0.371,2000,742,3682,0,1645,0.03682,368.7613,2989
0,728,0,0,0,priority,728,0,,scaling_exogenous,4,205,lacam_official,True,20,random_walk,65,0,102.5,astar,3637,1895,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",349.0,15159.289417031687,188.46318897229503,63.28708791208791,1400.9251792304694,62.72802197802198,58.0,lifelong,0,50,20,161.9411076273536,15122.549235203769,10,3842,052c6d5903f2ff6755e30d53a23f2276c66b005345a58289f27af716d7930c42,390,1,453.5,907,1,5,0,10.0,14,ok,2000,45666,conflict_aware,0.9958960328317373,0.364,2000,731,4547,0,907,0.04547,377.6781,4157
0,760,0,0,0,priority,760,0,,scaling_exogenous,4,223,lacam_official,True,20,random_walk,136,0,111.5,astar,6116,1889,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",323.0,15169.068132992834,194.80499783874257,66.46973684210526,1313.706390304917,66.08684210526316,65.0,lifelong,0,50,40,166.12258077948354,14256.568441720445,10,6339,96be62231922a5bcc518153f17b3dc7c80c4ba3cb965987afac2ebc23eed3844,645,1,879.5,1759,5,11,0,10.0,9,ok,2000,50226,conflict_aware,1.0,0.38,2000,760,3006,0,1759,0.03006,390.4431,2361
0,738,0,0,0,priority,738,0,,scaling_exogenous,4,201,lacam_official,True,20,random_walk,81,0,100.5,astar,3709,1966,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",288.0,15156.95691399742,199.86703982725157,62.82520325203252,1548.7886189902433,62.59485094850948,59.0,lifelong,0,50,20,163.9464627864072,15120.428337017074,10,3910,88ecc0981da52d46861e46b70e75b8785961f9e981a4d19b7b839b56499e63ba,405,1,420.5,841,8,7,0,10.0,14,ok,2000,46195,conflict_aware,1.0,0.369,2000,738,3737,0,841,0.03737,400.3392,3332
0,765,0,0,0,priority,765,0,,scaling_exogenous,4,220,lacam_official,True,20,random_walk,107,0,110.0,astar,6010,1906,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",389.0,15147.219371050596,199.77796324517112,67.46013071895425,1391.048339577868,67.37647058823529,63.0,lifelong,0,50,40,159.15007170988247,14291.62191960495,10,6230,6a1e124d4baf07a648f182fc133ab4112f3cd7078dfe4a257eb118e5ce4490ce,641,1,750.5,1501,7,12,0,10.0,9,ok,2000,51543,conflict_aware,0.99609375,0.3825,2000,768,3995,0,1501,0.03995,400.4589,3354
0,740,0,0,0,priority,740,0,,scaling_exogenous,4,203,lacam_official,True,20,random_walk,59,0,101.5,astar,3931,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",309.0,15175.630017009098,202.47350914494018,61.21756756756757,1547.5362957529196,60.83108108108108,56.0,lifelong,0,50,20,168.40236509451643,15111.201034422265,10,4134,74ce7a9cbc75111d96ce3a8707789de27c7527a2d83d1ef4d79d16600561606b,457,1,376.5,753,6,7,0,10.0,14,ok,2000,45015,conflict_aware,0.9973045822102425,0.37,2000,742,4472,0,753,0.04472,405.6191,4015
0,734,0,0,0,priority,734,0,,scaling_exogenous,4,215,lacam_official,True,20,random_walk,126,0,107.5,astar,6209,1885,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",210.0,15201.458905998152,202.48467118214467,66.47547683923706,1436.5521126640635,66.26566757493188,60.5,lifelong,0,50,40,165.21638997655828,14583.077662496362,10,6424,8871b0c0b86436467db57291e02d8dd29283298e108affc396ee2a43b840246c,735,1,796.5,1593,8,11,0,10.0,10,ok,2000,48639,conflict_aware,0.9959294436906377,0.367,2000,737,4313,0,1593,0.04313,405.7103,3578
0,737,0,0,0,priority,737,0,,scaling_exogenous,4,212,lacam_official,True,20,random_walk,145,0,106.0,astar,5890,1969,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",208.0,15167.626034992281,204.57860500059905,64.1112618724559,1451.455433366717,63.92672998643148,60.0,lifelong,0,50,40,168.13374276971442,14654.032497887965,10,6102,cf51c6025a669eb21a5fc9b07b320615710a5bb68491d611869e7e0c287c5fc6,830,1,828.0,1656,3,13,0,10.0,8,ok,2000,47114,conflict_aware,0.9986449864498645,0.3685,2000,738,3798,0,1656,0.03798,410.0368,2968
0,752,0,0,0,priority,752,0,,scaling_exogenous,4,202,lacam_official,True,20,random_walk,18,0,101.0,astar,2920,1891,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",300.0,15156.891735969111,205.35225514968624,62.53989361702128,1619.496544948975,62.25265957446808,57.0,lifelong,0,50,10,164.00442330050282,15121.557916607708,10,3122,acd642ecec9459e40ec853ed1a0993bad6d1d21761a920dea02dfc094afab4fd,194,1,193.0,386,7,8,0,10.0,14,ok,2000,46814,conflict_aware,0.9920844327176781,0.376,2000,758,4897,0,386,0.04897,411.3182,4703
0,723,0,0,0,priority,723,0,,scaling_exogenous,4,242,lacam_official,True,20,random_walk,209,0,121.0,astar,7074,1989,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",365.0,15153.076424030587,205.88596504132147,67.76071922544952,1292.9373494775634,67.31535269709543,64.0,lifelong,0,50,60,163.58896452584304,14995.139072375605,10,7316,6f0cd9cadbe61b38d28b5e813a02965a0735f134ffb894034e13b8ef315c3ee4,882,1,1231.0,2462,1,9,0,10.0,12,ok,2000,48669,conflict_aware,0.9958677685950413,0.3615,2000,726,4115,0,2462,0.04115,412.4193,3233
0,745,0,0,0,priority,745,0,,scaling_exogenous,4,201,lacam_official,True,20,random_walk,38,0,100.5,astar,2876,1950,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",370.0,15169.983742991462,209.56380020809593,61.59597315436242,1649.152394202283,61.48590604026845,57.0,lifelong,0,50,10,167.2525063419016,15134.91119700484,10,3077,20a280aa52a233084d229d2bec13dba608a4a22269bb711dda8812dbfd826105,212,1,202.0,404,6,3,0,10.0,19,ok,2000,45807,conflict_aware,0.9986595174262735,0.3725,2000,746,4233,0,404,0.04233,419.7513,4021
0,739,0,0,0,priority,739,0,,scaling_exogenous,4,219,lacam_official,True,20,random_walk,135,0,109.5,astar,5451,1941,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",278.0,15167.40649199346,213.87510057463078,62.98376184032476,1503.7149591278392,62.69553450608931,60.0,lifelong,0,50,40,176.1423684947658,15120.60494023608,10,5670,c0c08538506d3b0a3e25a4425a2af95c8120bd71851a891365d1d553af5061d1,499,1,868.0,1736,6,7,0,10.0,15,ok,2000,46332,conflict_aware,0.9986486486486487,0.3695,2000,740,3642,0,1736,0.03642,428.6776,3143
0,789,0,0,0,priority,789,0,,scaling_exogenous,4,230,lacam_official,True,20,random_walk,88,0,115.0,astar,6668,1932,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",292.0,15146.179008996114,224.95428828903823,68.69581749049429,1542.9026439618926,68.53738910012675,66.0,lifelong,0,50,40,150.13338889402803,15011.02994575922,10,6898,f5230499e7cb1c255eb3a61be5e13c9b72ebd4e48313166ddfa094ec47d7d22b,780,1,707.5,1415,4,12,0,10.0,12,ok,2000,54076,conflict_aware,0.9974715549936789,0.3945,2000,791,3675,0,1415,0.03675,450.9215,2895
0,723,0,0,0,priority,723,0,,scaling_exogenous,4,201,lacam_official,True,20,random_walk,28,0,100.5,astar,3042,1886,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",479.0,15222.246496006846,226.0796264615492,64.01106500691563,1831.8743012693192,63.84508990318119,56.0,lifelong,0,50,10,164.46504856576212,15117.294474039227,10,3243,4bdf9812d1c9227dd3760af63a13eb4709b4f7cd5443bb633db3aadef8b2cecd,191,1,163.5,327,1,11,0,10.0,14,ok,2000,46160,conflict_aware,0.9931318681318682,0.3615,2000,728,5009,0,327,0.05009,452.8835,4818
0,723,0,0,0,priority,723,0,,scaling_exogenous,4,214,lacam_official,True,20,random_walk,153,0,107.0,astar,5522,1958,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",492.0,15163.571714947466,231.30911575257778,65.63623789764868,1695.1393261598096,65.29460580912863,61.0,lifelong,0,50,40,168.917229163344,15123.878298781347,10,5736,8df7cc25db51e4e4b9c5d54554e3977ee53bef21bc9ec12a8ed4e3b2c23ea7cb,652,1,869.0,1738,1,4,0,10.0,20,ok,2000,47208,conflict_aware,0.9958677685950413,0.3615,2000,726,4201,0,1738,0.04201,463.5106,3549
0,744,0,0,0,priority,744,0,,scaling_exogenous,4,201,lacam_official,True,20,random_walk,63,0,100.5,astar,3793,1955,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",371.0,15194.193970994093,234.19138457984081,63.314516129032256,1866.8614434969115,62.998655913978496,57.0,lifelong,0,50,20,161.64270990993825,15146.325226989575,10,3994,db38d410778295369b4f92bff7bb6a428f73bb4406489ab51dcd6103d6b59a1d,559,1,420.0,840,9,7,0,10.0,18,ok,2000,46871,conflict_aware,0.9986577181208054,0.372,2000,745,4816,0,840,0.04816,469.5021,4257
0,750,0,0,0,priority,750,0,,scaling_exogenous,4,259,lacam_official,True,20,random_walk,235,0,129.5,astar,7859,1970,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",195.0,15161.031224997714,193.11979437529226,66.21733333333333,1099.3508824320784,65.96933333333334,63.0,lifelong,0,50,60,167.99545178364494,14761.602680908982,10,8118,687c189cbbdea17595d493615947a6fa4f2c573f9a7a4bd8d11653e8f57d1b20,789,1,1360.0,2720,2,7,0,10.0,12,ok,2000,49477,conflict_aware,0.9986684420772304,0.375,2000,751,2864,0,2720,0.02864,387.0284,2075
0,734,0,0,0,priority,734,0,,scaling_exogenous,4,201,lacam,True,20,random_walk,26,0,100.5,astar,2625,1912,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",431.0,15168.24575298233,122.08388236485189,66.1008174386921,806.6630688129892,65.79291553133515,61.0,lifelong,0,50,10,162.70521320402622,13382.556425000075,10,2826,b55d21794af9be2925625f12d320b2029aafb449c9c54dfedd816cd6671d1e5b,146,1,168.5,337,0,7,0,10.0,4,ok,2000,48292,conflict_aware,0.9972826086956522,0.367,2000,736,4977,0,337,0.04977,244.7767,4831
0,753,0,0,0,priority,753,0,,scaling_exogenous,4,315,lacam_official,True,20,random_walk,258,0,157.5,astar,10775,1944,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",214.0,15128.44431801932,209.7455720708822,75.83798140770253,1001.9822403563128,75.34661354581674,72.0,lifelong,0,50,80,157.5239720987156,13933.288227621233,10,11090,21351e2d08e95b9064f88e1d0f1c7e962ea9a0eaa1e6c81751f855d35575364a,1079,1,1387.5,2775,0,20,0,10.0,2,ok,2000,56736,conflict_aware,1.0,0.3765,2000,753,3196,0,2775,0.03196,420.1829,2117
0,757,0,0,0,priority,757,0,,scaling_exogenous,4,295,lacam_official,True,20,random_walk,274,0,147.5,astar,9670,1963,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",298.0,15172.221781976987,209.05519665710744,69.84544253632761,1056.6886090882658,69.06340819022456,67.0,lifelong,0,50,80,165.40474546491168,14275.157574930932,10,9965,170840ec449012a26974a6fef09d3f772ccbe8c804a2167909fe67da3ac92aaa,1072,1,1636.0,3272,2,10,0,10.0,11,ok,2000,52281,conflict_aware,1.0,0.3785,2000,757,3183,0,3272,0.03183,418.8028,2111
0,770,0,0,0,priority,770,0,,scaling_exogenous,4,258,lacam_official,True,20,random_walk,203,0,129.0,astar,8373,1975,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",334.0,15146.105618041474,224.17675709706964,71.1896103896104,1340.6727190540973,71.07142857142857,67.0,lifelong,0,50,60,166.1804259492783,14127.49714865349,10,8631,5556923046f4e9972e8476b2acaba6eaadef8b2e9db9c382c3d38f04c8be2477,1019,1,1179.0,2358,7,19,0,10.0,5,ok,2000,54725,conflict_aware,0.9987029831387808,0.385,2000,771,3440,0,2358,0.0344,449.0517,2421
