assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,144,0,0,0,priority,144,0,,scaling_agents,4,233,lacam_official,True,20,random_walk,15,0,116.5,astar,823,1871,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",173.0,15181.845579005312,19.801403861987637,75.58333333333333,135.89827156183011,75.08333333333333,71.0,lifelong,0,10,20,18.235814385116097,8.84108355967328,10,1056,6142e347c2249bdd7aaf9f3c131a04637ad9ea4177694cedcd334ca63ae76f33,45,1,79.5,159,4,0,0,10.0,2,ok,2000,10812,conflict_aware,1.0,0.072,2000,144,88,0,159,0.0044,39.7149,43
0,140,0,0,0,priority,140,0,,scaling_agents,4,236,lacam_official,True,20,random_walk,8,0,118.0,astar,671,1919,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",229.0,15198.565842001699,20.19939147052355,72.35,134.9796100588164,71.81428571428572,69.0,lifelong,0,10,20,21.704151298035868,9.704225245513953,10,907,16a35d460f99ccfc1d99d84d8793466181263c8c733aa5492c08eaaf367e8757,61,1,72.5,145,3,0,0,10.0,2,ok,2000,10054,conflict_aware,1.0,0.07,2000,140,176,0,145,0.0088,40.523,115
0,318,0,0,0,priority,318,0,,scaling_agents,4,222,lacam_official,True,20,random_walk,25,0,111.0,astar,1494,1881,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",185.0,15156.107459042687,26.01411613478558,64.5,143.10231234674836,64.03144654088051,63.0,lifelong,0,20,20,53.112444825819686,9.42463882965967,10,1716,fb13bf16726127a87500a6b08a15eaefa34558ad5a997945ac57412a3e65c0fb,95,1,141.5,283,2,0,0,10.0,2,ok,2000,20362,conflict_aware,1.0,0.159,2000,318,400,0,283,0.01,52.4696,305
0,433,0,0,0,priority,433,0,,scaling_agents,4,208,lacam_official,True,20,random_walk,30,0,104.0,astar,2047,1980,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",298.0,15131.254712992813,26.438639304600656,67.06697459584295,80.76344699433182,66.66050808314088,62.0,lifelong,0,30,20,90.37196553836108,11.747722566360606,10,2255,5e755919f1eb71bf3706c8648a3066bd21c49e5d9dfa82ac8c61faee31fa4daf,142,1,204.5,409,0,0,0,10.0,1,ok,2000,28864,conflict_aware,0.9954022988505747,0.2165,2000,435,2220,0,409,0.037,53.441,2078
0,291,0,0,0,priority,291,0,,scaling_agents,4,218,lacam_official,True,20,random_walk,17,0,109.0,astar,1492,1910,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",218.0,15181.397004052997,34.12565729196649,66.38831615120274,215.946849055616,66.36426116838489,61.0,lifelong,0,20,20,57.88600260566454,10.146105266176162,10,1710,fb7d41312f1a36158240b1a9df88d1b05ee44bcfdbe175374721be78b47b34f9,101,1,135.5,271,8,0,0,10.0,3,ok,2000,19312,conflict_aware,0.9931740614334471,0.1455,2000,293,1192,0,271,0.0298,68.6281,1091
0,461,0,0,0,priority,461,0,,scaling_agents,4,212,lacam_official,True,20,random_walk,37,0,106.0,astar,2205,1890,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",218.0,15162.108307995368,34.17019672921742,68.91106290672451,151.34846669306566,68.46420824295011,64.0,lifelong,0,30,20,83.42085087497253,12.074281059904022,10,2417,b67392286dcaa17d09f62b2bd195b45aa45aeac91db67a201eeacb9460447575,153,1,285.5,571,4,0,0,10.0,2,ok,2000,31562,conflict_aware,0.9978354978354979,0.2305,2000,462,1946,0,571,0.032433333333333335,68.9983,1793
0,151,0,0,0,priority,151,0,,scaling_agents,4,244,lacam_official,True,20,random_walk,9,0,122.0,astar,805,1904,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",242.0,15212.000597035512,35.11044237067108,71.51655629139073,254.93532853233475,71.17880794701986,64.0,lifelong,0,10,20,20.328507295926066,9.079987581935711,10,1049,c7e2750e94589178a468f3367ee51f91ce1f3fbd1b788d3b6dcabd69b8608d5a,27,1,66.0,132,6,0,0,10.0,4,ok,2000,10748,conflict_aware,0.993421052631579,0.0755,2000,152,199,0,132,0.00995,70.5116,172
0,308,0,0,0,priority,308,0,,scaling_agents,4,221,lacam_official,True,20,random_walk,23,0,110.5,astar,1458,1893,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",254.0,15176.749097008724,41.39290450460976,68.90584415584415,281.28699829240384,68.57467532467533,65.0,lifelong,0,20,20,55.31529287400189,9.75360895972699,10,1679,9c848b0bc47cfe8c5394e6c25b7ef7c73fd7865ed7f2ca6841d5b603ac0b27a3,103,1,158.5,317,6,0,0,10.0,4,ok,2000,21121,conflict_aware,1.0,0.154,2000,308,925,0,317,0.023125,83.1408,822
0,312,0,0,0,priority,312,0,,scaling_agents,4,218,lacam_official,True,20,random_walk,13,0,109.0,astar,1540,1893,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",205.0,15166.634997003712,41.595581954257796,69.51282051282051,284.95811079196216,69.17307692307692,67.0,lifelong,0,20,20,56.62030678067822,10.252157511422402,10,1758,eb2f295aff77d1ea09ad7992db6275649db5ec982ef3cfe9565cee1de7ed6294,137,1,158.0,316,4,0,0,10.0,4,ok,2000,21582,conflict_aware,1.0,0.156,2000,312,585,0,316,0.014625,83.5396,448
0,454,0,0,0,priority,454,0,,scaling_agents,4,208,lacam_official,True,20,random_walk,30,0,104.0,astar,2068,1957,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",229.0,15158.698432031088,41.4856758696842,65.51762114537445,226.54710855259998,64.5330396475771,59.0,lifelong,0,30,20,87.97633398207833,11.010680903564205,10,2276,2e063b939944a9b6405da909413e0a352d2637709e8e187e0417f9e8e2552571,151,1,226.5,453,8,0,0,10.0,3,ok,2000,29298,conflict_aware,0.9956140350877193,0.227,2000,456,2339,0,453,0.038983333333333335,83.5943,2188
